Name,UnitValue,AIFormationType,AIFormationSeparationMultiplier,AIGroupBehaviourType,AIGroupBehaviourDistance,AIGroupAttackBehaviourType,AIGroupAttackSpeed,AIBehaviourType,AIBehaviourDistance,AIAttackBehaviourType,AIAttackSpeed,Fitness
Teuthus-baseline,-1,2,5,-1,0,-1,0,4,175,0,100,1
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,148.75,0,85.0,0.85
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,201.25,0,85.0,0.85
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,155.75,0,89.0,0.89
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,201.25,0,115.0,0.85
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,115.0,0.85
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,199.5,0,86.0,0.86
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,152.25,0,100.0,0.87
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,196.0,0,100.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,111.0,0.89
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,196.0,0,100.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,100.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,155.75,0,111.0,0.89
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,100.0,0.85
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,100.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,115.0,0.85
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,114.0,0.86
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,155.75,0,111.0,0.89
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,100.0,0.85
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,113.0,0.87
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,89.0,0.89
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,194.25,0,111.0,0.89
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,89.0,0.89
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,192.5,0,110.0,0.9
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,154.0,0,100.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,100.0,0.89
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,152.25,0,87.0,0.87
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,150.5,0,86.0,0.86
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,89.0,0.89
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,194.25,0,111.0,0.89
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,154.0,0,112.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,197.75,0,87.0,0.87
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,113.0,0.87
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,154.0,0,100.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,201.25,0,85.0,0.85
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,100.0,0.85
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,197.75,0,100.0,0.87
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,154.0,0,112.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,88.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,196.0,0,112.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,100.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,201.25,0,100.0,0.85
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,152.25,0,113.0,0.87
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,86.0,0.86
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,100.0,0.86
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,154.0,0,88.0,0.88
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,150.5,0,114.0,0.86
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,197.75,0,87.0,0.87
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,199.5,0,86.0,0.86
Teuthus-mutated,-1,2,5,-1,0,-1,0,4,175.0,0,110.0,0.9
